tanggal,kode_kab_kota,nama_kab_kota,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif,konfirmasi_total_daily_growth,konfirmasi_sembuh_daily_growth,konfirmasi_meninggal_daily_growth,konfirmasi_aktif_daily_growth,kota_kab_belum_teridentifikasi,sembuh_unidentified,meninggal_unidentified,id
2021-05-28 00:00:00,3211,Kabupaten Sumedang,4131,3305,52,774,59,234,3,-178,,,,12705
2021-05-28 00:00:00,3206,Kabupaten Tasikmalaya,2787,2443,91,253,0,7,1,-8,,,,12706
2021-05-28 00:00:00,3273,Kota Bandung,19696,18040,112,1544,67,62,0,5,,,,12707
2021-05-28 00:00:00,3279,Kota Banjar,1610,1357,38,215,4,0,0,4,,,,12708
2021-05-28 00:00:00,3275,Kota Bekasi,43941,39333,329,4279,203,53,0,150,,,,12709
2021-05-28 00:00:00,3271,Kota Bogor,15859,15068,257,534,23,9,0,14,,,,12710
2021-05-28 00:00:00,3277,Kota Cimahi,5333,4822,100,411,0,10,0,-10,,,,12711
2021-05-28 00:00:00,3274,Kota Cirebon,5728,4994,64,670,27,10,2,15,,,,12712
2021-05-28 00:00:00,3276,Kota Depok,49495,45786,902,2807,162,23,3,136,,,,12713
2021-05-28 00:00:00,3272,Kota Sukabumi,4555,4071,67,417,4,41,2,-39,,,,12714
2021-05-28 00:00:00,3278,Kota Tasikmalaya,6449,5504,129,816,73,45,0,28,,,,12715
2021-05-29 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12716
2021-05-29 00:00:00,3204,Kabupaten Bandung,14261,10201,71,3989,78,4,0,74,,,,12717
2021-05-29 00:00:00,3217,Kabupaten Bandung Barat,7283,6120,82,1081,155,8,0,147,,,,12718
2021-05-29 00:00:00,3216,Kabupaten Bekasi,25896,25622,61,213,6,24,0,-18,,,,12719
2021-05-29 00:00:00,3201,Kabupaten Bogor,18403,16270,87,2046,0,116,0,-116,,,,12720
2021-05-29 00:00:00,3207,Kabupaten Ciamis,4692,3957,135,600,24,6,0,18,,,,12721
2021-05-29 00:00:00,3203,Kabupaten Cianjur,3957,3340,12,605,0,2,0,-2,,,,12722
2021-05-29 00:00:00,3209,Kabupaten Cirebon,8996,8048,208,740,58,32,0,26,,,,12723
2021-05-29 00:00:00,3205,Kabupaten Garut,11112,8079,246,2787,1,33,0,-32,,,,12724
2021-05-29 00:00:00,3212,Kabupaten Indramayu,8111,7218,203,690,58,19,2,37,,,,12725
2021-05-29 00:00:00,3215,Kabupaten Karawang,19475,18172,517,786,36,81,0,-45,,,,12726
2021-05-29 00:00:00,3208,Kabupaten Kuningan,6000,5138,15,847,23,21,0,2,,,,12727
2021-05-29 00:00:00,3210,Kabupaten Majalengka,3471,3113,70,288,17,9,0,8,,,,12728
2021-05-29 00:00:00,3218,Kabupaten Pangandaran,2464,2226,24,214,9,4,1,4,,,,12729
2021-05-29 00:00:00,3214,Kabupaten Purwakarta,5127,4104,108,915,110,14,3,93,,,,12730
2021-05-29 00:00:00,3213,Kabupaten Subang,5590,4930,112,548,0,13,0,-13,,,,12731
2021-05-29 00:00:00,3202,Kabupaten Sukabumi,5075,4269,63,743,20,0,0,20,,,,12732
2021-05-29 00:00:00,3211,Kabupaten Sumedang,4131,3306,52,773,0,1,0,-1,,,,12733
2021-05-29 00:00:00,3206,Kabupaten Tasikmalaya,2787,2454,91,242,0,11,0,-11,,,,12734
2021-05-29 00:00:00,3273,Kota Bandung,19764,18109,112,1543,68,69,0,-1,,,,12735
2021-05-29 00:00:00,3279,Kota Banjar,1612,1360,38,214,2,3,0,-1,,,,12736
2021-05-29 00:00:00,3275,Kota Bekasi,44043,39382,329,4332,102,49,0,53,,,,12737
2021-05-29 00:00:00,3271,Kota Bogor,15885,15089,257,539,26,21,0,5,,,,12738
2021-05-29 00:00:00,3277,Kota Cimahi,5333,4853,100,380,0,31,0,-31,,,,12739
2021-05-29 00:00:00,3274,Kota Cirebon,5753,5033,64,656,25,39,0,-14,,,,12740
2021-05-29 00:00:00,3276,Kota Depok,49538,45914,903,2721,43,128,1,-86,,,,12741
2021-05-29 00:00:00,3272,Kota Sukabumi,4555,4095,67,393,0,24,0,-24,,,,12742
2021-05-29 00:00:00,3278,Kota Tasikmalaya,6515,5635,129,751,66,131,0,-65,,,,12743
2021-05-30 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12744
2021-05-30 00:00:00,3204,Kabupaten Bandung,14312,10220,71,4021,51,19,0,32,,,,12745
2021-05-30 00:00:00,3217,Kabupaten Bandung Barat,7345,6122,83,1140,62,2,1,59,,,,12746
2021-05-30 00:00:00,3216,Kabupaten Bekasi,25901,25636,61,204,5,14,0,-9,,,,12747
2021-05-30 00:00:00,3201,Kabupaten Bogor,18478,16388,87,2003,75,118,0,-43,,,,12748
2021-05-30 00:00:00,3207,Kabupaten Ciamis,4710,3966,136,608,18,9,1,8,,,,12749
2021-05-30 00:00:00,3203,Kabupaten Cianjur,3957,3345,12,600,0,5,0,-5,,,,12750
2021-05-30 00:00:00,3209,Kabupaten Cirebon,9024,8071,209,744,28,23,1,4,,,,12751
2021-05-30 00:00:00,3205,Kabupaten Garut,11113,8084,246,2783,1,5,0,-4,,,,12752
2021-05-30 00:00:00,3212,Kabupaten Indramayu,8149,7220,204,725,38,2,1,35,,,,12753
2021-05-30 00:00:00,3215,Kabupaten Karawang,19498,18245,518,735,23,73,1,-51,,,,12754
2021-05-30 00:00:00,3208,Kabupaten Kuningan,6075,5149,15,911,75,11,0,64,,,,12755
2021-05-30 00:00:00,3210,Kabupaten Majalengka,3481,3118,70,293,10,5,0,5,,,,12756
2021-05-30 00:00:00,3218,Kabupaten Pangandaran,2467,2228,24,215,3,2,0,1,,,,12757
2021-05-30 00:00:00,3214,Kabupaten Purwakarta,5135,4107,108,920,8,3,0,5,,,,12758
2021-05-30 00:00:00,3213,Kabupaten Subang,5590,4932,112,546,0,2,0,-2,,,,12759
2021-05-30 00:00:00,3202,Kabupaten Sukabumi,5091,4269,63,759,16,0,0,16,,,,12760
2021-05-30 00:00:00,3211,Kabupaten Sumedang,4131,3306,52,773,0,0,0,0,,,,12761
2021-05-30 00:00:00,3206,Kabupaten Tasikmalaya,2788,2454,92,242,1,0,1,0,,,,12762
2021-05-30 00:00:00,3273,Kota Bandung,19831,18109,112,1610,67,0,0,67,,,,12763
2021-05-30 00:00:00,3279,Kota Banjar,1615,1374,40,201,3,14,2,-13,,,,12764
2021-05-30 00:00:00,3275,Kota Bekasi,44150,39403,329,4418,107,21,0,86,,,,12765
2021-05-30 00:00:00,3271,Kota Bogor,15893,15095,257,541,8,6,0,2,,,,12766
2021-05-30 00:00:00,3277,Kota Cimahi,5333,4935,100,298,0,82,0,-82,,,,12767
2021-05-30 00:00:00,3274,Kota Cirebon,5763,5047,64,652,10,14,0,-4,,,,12768
2021-05-30 00:00:00,3276,Kota Depok,49563,45957,904,2702,25,43,1,-19,,,,12769
2021-05-30 00:00:00,3272,Kota Sukabumi,4555,4100,67,388,0,5,0,-5,,,,12770
2021-05-30 00:00:00,3278,Kota Tasikmalaya,6520,5638,130,752,5,3,1,1,,,,12771
2021-05-31 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12772
2021-05-31 00:00:00,3204,Kabupaten Bandung,14366,10259,71,4036,54,39,0,15,,,,12773
2021-05-31 00:00:00,3217,Kabupaten Bandung Barat,7403,6268,83,1052,58,146,0,-88,,,,12774
2021-05-31 00:00:00,3216,Kabupaten Bekasi,25915,25662,61,192,14,26,0,-12,,,,12775
2021-05-31 00:00:00,3201,Kabupaten Bogor,18593,16506,87,2000,115,118,0,-3,,,,12776
2021-05-31 00:00:00,3207,Kabupaten Ciamis,4734,3981,138,615,24,15,2,7,,,,12777
2021-05-31 00:00:00,3203,Kabupaten Cianjur,4170,3345,12,813,213,0,0,213,,,,12778
2021-05-31 00:00:00,3209,Kabupaten Cirebon,9053,8109,209,735,29,38,0,-9,,,,12779
2021-05-31 00:00:00,3205,Kabupaten Garut,11271,8101,247,2923,158,17,1,140,,,,12780
2021-05-31 00:00:00,3212,Kabupaten Indramayu,8196,7282,209,705,47,62,5,-20,,,,12781
2021-05-31 00:00:00,3215,Kabupaten Karawang,19527,18329,519,679,29,84,1,-56,,,,12782
2021-05-31 00:00:00,3208,Kabupaten Kuningan,6106,5163,15,928,31,14,0,17,,,,12783
2021-05-31 00:00:00,3210,Kabupaten Majalengka,3498,3133,72,293,17,15,2,0,,,,12784
2021-05-31 00:00:00,3218,Kabupaten Pangandaran,2473,2235,25,213,6,7,1,-2,,,,12785
2021-05-31 00:00:00,3214,Kabupaten Purwakarta,5191,4136,108,947,56,29,0,27,,,,12786
2021-05-31 00:00:00,3213,Kabupaten Subang,5615,4983,112,520,25,51,0,-26,,,,12787
2021-05-31 00:00:00,3202,Kabupaten Sukabumi,5118,4269,63,786,27,0,0,27,,,,12788
2021-05-31 00:00:00,3211,Kabupaten Sumedang,4131,3307,52,772,0,1,0,-1,,,,12789
2021-05-31 00:00:00,3206,Kabupaten Tasikmalaya,2792,2471,95,226,4,17,3,-16,,,,12790
2021-05-31 00:00:00,3273,Kota Bandung,19884,18240,112,1532,53,131,0,-78,,,,12791
2021-05-31 00:00:00,3279,Kota Banjar,1618,1380,40,198,3,6,0,-3,,,,12792
2021-05-31 00:00:00,3275,Kota Bekasi,44199,39464,330,4405,49,61,1,-13,,,,12793
2021-05-31 00:00:00,3271,Kota Bogor,15899,15158,260,481,6,63,3,-60,,,,12794
2021-05-31 00:00:00,3277,Kota Cimahi,5401,4944,100,357,68,9,0,59,,,,12795
2021-05-31 00:00:00,3274,Kota Cirebon,5769,5092,64,613,6,45,0,-39,,,,12796
2021-05-31 00:00:00,3276,Kota Depok,49735,46093,906,2736,172,136,2,34,,,,12797
2021-05-31 00:00:00,3272,Kota Sukabumi,4558,4166,67,325,3,66,0,-63,,,,12798
2021-05-31 00:00:00,3278,Kota Tasikmalaya,6569,5642,133,794,49,4,3,42,,,,12799
2021-06-01 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12800
2021-06-01 00:00:00,3204,Kabupaten Bandung,14522,11375,71,3076,156,1116,0,-960,,,,12801
2021-06-01 00:00:00,3217,Kabupaten Bandung Barat,7477,6268,83,1126,74,0,0,74,,,,12802
2021-06-01 00:00:00,3216,Kabupaten Bekasi,25921,25668,61,192,6,6,0,0,,,,12803
2021-06-01 00:00:00,3201,Kabupaten Bogor,18673,16622,87,1964,80,116,0,-36,,,,12804
2021-06-01 00:00:00,3207,Kabupaten Ciamis,4805,4011,139,655,71,30,1,40,,,,12805
2021-06-01 00:00:00,3203,Kabupaten Cianjur,4188,3345,12,831,18,0,0,18,,,,12806
2021-06-01 00:00:00,3209,Kabupaten Cirebon,9126,8137,209,780,73,28,0,45,,,,12807
2021-06-01 00:00:00,3205,Kabupaten Garut,11272,8118,247,2907,1,17,0,-16,,,,12808
2021-06-01 00:00:00,3212,Kabupaten Indramayu,8229,7316,209,704,33,34,0,-1,,,,12809
2021-06-01 00:00:00,3215,Kabupaten Karawang,19598,18414,520,664,71,85,1,-15,,,,12810
2021-06-01 00:00:00,3208,Kabupaten Kuningan,6134,5213,15,906,28,50,0,-22,,,,12811
2021-06-01 00:00:00,3210,Kabupaten Majalengka,3523,3143,72,308,25,10,0,15,,,,12812
2021-06-01 00:00:00,3218,Kabupaten Pangandaran,2537,2273,25,239,64,38,0,26,,,,12813
2021-06-01 00:00:00,3214,Kabupaten Purwakarta,5263,4152,110,1001,72,16,2,54,,,,12814
2021-06-01 00:00:00,3213,Kabupaten Subang,5615,5057,112,446,0,74,0,-74,,,,12815
2021-06-01 00:00:00,3202,Kabupaten Sukabumi,5118,4269,63,786,0,0,0,0,,,,12816
2021-06-01 00:00:00,3211,Kabupaten Sumedang,4131,3307,52,772,0,0,0,0,,,,12817
2021-06-01 00:00:00,3206,Kabupaten Tasikmalaya,2792,2504,95,193,0,33,0,-33,,,,12818
2021-06-01 00:00:00,3273,Kota Bandung,19960,18324,112,1524,76,84,0,-8,,,,12819
2021-06-01 00:00:00,3279,Kota Banjar,1618,1398,40,180,0,18,0,-18,,,,12820
2021-06-01 00:00:00,3275,Kota Bekasi,44199,39531,331,4337,0,67,1,-68,,,,12821
2021-06-01 00:00:00,3271,Kota Bogor,15914,15201,260,453,15,43,0,-28,,,,12822
2021-06-01 00:00:00,3277,Kota Cimahi,5401,4969,100,332,0,25,0,-25,,,,12823
2021-06-01 00:00:00,3274,Kota Cirebon,5775,5111,64,600,6,19,0,-13,,,,12824
2021-06-01 00:00:00,3276,Kota Depok,49744,46193,909,2642,9,100,3,-94,,,,12825
2021-06-01 00:00:00,3272,Kota Sukabumi,4558,4189,69,300,0,23,2,-25,,,,12826
2021-06-01 00:00:00,3278,Kota Tasikmalaya,6583,5651,133,799,14,9,0,5,,,,12827
2021-06-02 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12828
2021-06-02 00:00:00,3204,Kabupaten Bandung,14589,12718,71,1800,67,1343,0,-1276,,,,12829
2021-06-02 00:00:00,3217,Kabupaten Bandung Barat,7516,6393,84,1039,39,125,1,-87,,,,12830
2021-06-02 00:00:00,3216,Kabupaten Bekasi,25949,25696,61,192,28,28,0,0,,,,12831
2021-06-02 00:00:00,3201,Kabupaten Bogor,18756,16840,87,1829,83,218,0,-135,,,,12832
2021-06-02 00:00:00,3207,Kabupaten Ciamis,4874,4022,139,713,69,11,0,58,,,,12833
2021-06-02 00:00:00,3203,Kabupaten Cianjur,4190,3361,13,816,2,16,1,-15,,,,12834
2021-06-02 00:00:00,3209,Kabupaten Cirebon,9197,8225,210,762,71,88,1,-18,,,,12835
2021-06-02 00:00:00,3205,Kabupaten Garut,11381,8153,249,2979,109,35,2,72,,,,12836
2021-06-02 00:00:00,3212,Kabupaten Indramayu,8259,7370,209,680,30,54,0,-24,,,,12837
2021-06-02 00:00:00,3215,Kabupaten Karawang,19616,18481,523,612,18,67,3,-52,,,,12838
2021-06-02 00:00:00,3208,Kabupaten Kuningan,6162,5327,15,820,28,114,0,-86,,,,12839
2021-06-02 00:00:00,3210,Kabupaten Majalengka,3548,3169,72,307,25,26,0,-1,,,,12840
2021-06-02 00:00:00,3218,Kabupaten Pangandaran,2546,2277,25,244,9,4,0,5,,,,12841
2021-06-02 00:00:00,3214,Kabupaten Purwakarta,5331,4179,112,1040,68,27,2,39,,,,12842
2021-06-02 00:00:00,3213,Kabupaten Subang,5623,5085,113,425,8,28,1,-21,,,,12843
2021-06-02 00:00:00,3202,Kabupaten Sukabumi,5134,4269,63,802,16,0,0,16,,,,12844
2021-06-02 00:00:00,3211,Kabupaten Sumedang,4131,3354,55,722,0,47,3,-50,,,,12845
2021-06-02 00:00:00,3206,Kabupaten Tasikmalaya,2796,2558,95,143,4,54,0,-50,,,,12846
2021-06-02 00:00:00,3273,Kota Bandung,20007,18431,112,1464,47,107,0,-60,,,,12847
2021-06-02 00:00:00,3279,Kota Banjar,1628,1403,41,184,10,5,1,4,,,,12848
2021-06-02 00:00:00,3275,Kota Bekasi,44234,39701,331,4202,35,170,0,-135,,,,12849
2021-06-02 00:00:00,3271,Kota Bogor,15935,15240,260,435,21,39,0,-18,,,,12850
2021-06-02 00:00:00,3277,Kota Cimahi,5401,4999,100,302,0,30,0,-30,,,,12851
2021-06-02 00:00:00,3274,Kota Cirebon,5785,5134,66,585,10,23,2,-15,,,,12852
2021-06-02 00:00:00,3276,Kota Depok,49856,46299,914,2643,112,106,5,1,,,,12853
2021-06-02 00:00:00,3272,Kota Sukabumi,4560,4236,69,255,2,47,0,-45,,,,12854
2021-06-02 00:00:00,3278,Kota Tasikmalaya,6602,5716,133,753,19,65,0,-46,,,,12855
2021-06-03 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12856
2021-06-03 00:00:00,3204,Kabupaten Bandung,14781,13293,71,1417,192,575,0,-383,,,,12857
2021-06-03 00:00:00,3217,Kabupaten Bandung Barat,7579,6717,84,778,63,324,0,-261,,,,12858
2021-06-03 00:00:00,3216,Kabupaten Bekasi,25971,25751,61,159,22,55,0,-33,,,,12859
2021-06-03 00:00:00,3201,Kabupaten Bogor,18828,17524,87,1217,72,684,0,-612,,,,12860
2021-06-03 00:00:00,3207,Kabupaten Ciamis,4939,4126,141,672,65,104,2,-41,,,,12861
2021-06-03 00:00:00,3203,Kabupaten Cianjur,4231,3555,13,663,41,194,0,-153,,,,12862
2021-06-03 00:00:00,3209,Kabupaten Cirebon,9320,8384,213,723,123,159,3,-39,,,,12863
2021-06-03 00:00:00,3205,Kabupaten Garut,11449,8227,251,2971,68,74,2,-8,,,,12864
2021-06-03 00:00:00,3212,Kabupaten Indramayu,8280,7574,210,496,21,204,1,-184,,,,12865
2021-06-03 00:00:00,3215,Kabupaten Karawang,19675,18659,525,491,59,178,2,-121,,,,12866
2021-06-03 00:00:00,3208,Kabupaten Kuningan,6191,5697,15,479,29,370,0,-341,,,,12867
2021-06-03 00:00:00,3210,Kabupaten Majalengka,3577,3235,72,270,29,66,0,-37,,,,12868
2021-06-03 00:00:00,3218,Kabupaten Pangandaran,2556,2351,25,180,10,74,0,-64,,,,12869
2021-06-03 00:00:00,3214,Kabupaten Purwakarta,5346,4436,117,793,15,257,5,-247,,,,12870
2021-06-03 00:00:00,3213,Kabupaten Subang,5651,5161,113,377,28,76,0,-48,,,,12871
2021-06-03 00:00:00,3202,Kabupaten Sukabumi,5134,4269,63,802,0,0,0,0,,,,12872
2021-06-03 00:00:00,3211,Kabupaten Sumedang,4131,3774,55,302,0,420,0,-420,,,,12873
2021-06-03 00:00:00,3206,Kabupaten Tasikmalaya,2802,2641,95,66,6,83,0,-77,,,,12874
2021-06-03 00:00:00,3273,Kota Bandung,20101,18953,112,1036,94,522,0,-428,,,,12875
2021-06-03 00:00:00,3279,Kota Banjar,1639,1411,42,186,11,8,1,2,,,,12876
2021-06-03 00:00:00,3275,Kota Bekasi,44286,41658,332,2296,52,1957,1,-1906,,,,12877
2021-06-03 00:00:00,3271,Kota Bogor,15955,15410,261,284,20,170,1,-151,,,,12878
2021-06-03 00:00:00,3277,Kota Cimahi,5401,5099,100,202,0,100,0,-100,,,,12879
2021-06-03 00:00:00,3274,Kota Cirebon,5799,5244,66,489,14,110,0,-96,,,,12880
2021-06-03 00:00:00,3276,Kota Depok,49982,46817,915,2250,126,518,1,-393,,,,12881
2021-06-03 00:00:00,3272,Kota Sukabumi,4561,4388,71,102,1,152,2,-153,,,,12882
2021-06-03 00:00:00,3278,Kota Tasikmalaya,6617,5923,138,556,15,207,5,-197,,,,12883
2021-06-04 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12884
2021-06-04 00:00:00,3204,Kabupaten Bandung,14823,13500,76,1247,42,207,5,-170,,,,12885
2021-06-04 00:00:00,3217,Kabupaten Bandung Barat,7662,6728,85,849,83,11,1,71,,,,12886
2021-06-04 00:00:00,3216,Kabupaten Bekasi,25971,25762,61,148,0,11,0,-11,,,,12887
2021-06-04 00:00:00,3201,Kabupaten Bogor,18908,17649,87,1172,80,125,0,-45,,,,12888
2021-06-04 00:00:00,3207,Kabupaten Ciamis,4997,4179,142,676,58,53,1,4,,,,12889
2021-06-04 00:00:00,3203,Kabupaten Cianjur,4255,3632,13,610,24,77,0,-53,,,,12890
2021-06-04 00:00:00,3209,Kabupaten Cirebon,9347,8406,215,726,27,22,2,3,,,,12891
2021-06-04 00:00:00,3205,Kabupaten Garut,11450,8240,255,2955,1,13,4,-16,,,,12892
2021-06-04 00:00:00,3212,Kabupaten Indramayu,8305,7600,210,495,25,26,0,-1,,,,12893
2021-06-04 00:00:00,3215,Kabupaten Karawang,19776,18690,526,560,101,31,1,69,,,,12894
2021-06-04 00:00:00,3208,Kabupaten Kuningan,6231,5734,15,482,40,37,0,3,,,,12895
2021-06-04 00:00:00,3210,Kabupaten Majalengka,3608,3261,72,275,31,26,0,5,,,,12896
2021-06-04 00:00:00,3218,Kabupaten Pangandaran,2568,2397,25,146,12,46,0,-34,,,,12897
2021-06-04 00:00:00,3214,Kabupaten Purwakarta,5346,4457,121,768,0,21,4,-25,,,,12898
2021-06-04 00:00:00,3213,Kabupaten Subang,5660,5190,114,356,9,29,1,-21,,,,12899
2021-06-04 00:00:00,3202,Kabupaten Sukabumi,5145,4269,63,813,11,0,0,11,,,,12900
2021-06-04 00:00:00,3211,Kabupaten Sumedang,4132,3774,55,303,1,0,0,1,,,,12901
2021-06-04 00:00:00,3206,Kabupaten Tasikmalaya,2803,2655,96,52,1,14,1,-14,,,,12902
2021-06-04 00:00:00,3273,Kota Bandung,20199,19079,112,1008,98,126,0,-28,,,,12903
2021-06-04 00:00:00,3279,Kota Banjar,1645,1411,42,192,6,0,0,6,,,,12904
2021-06-04 00:00:00,3275,Kota Bekasi,44380,42267,333,1780,94,609,1,-516,,,,12905
2021-06-04 00:00:00,3271,Kota Bogor,15993,15473,261,259,38,63,0,-25,,,,12906
2021-06-04 00:00:00,3277,Kota Cimahi,5442,5113,100,229,41,14,0,27,,,,12907
2021-06-04 00:00:00,3274,Kota Cirebon,5805,5266,67,472,6,22,1,-17,,,,12908
2021-06-04 00:00:00,3276,Kota Depok,50080,46935,916,2229,98,118,1,-21,,,,12909
2021-06-04 00:00:00,3272,Kota Sukabumi,4562,4404,72,86,1,16,1,-16,,,,12910
2021-06-04 00:00:00,3278,Kota Tasikmalaya,6641,5942,138,561,24,19,0,5,,,,12911
2021-06-05 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12912
2021-06-05 00:00:00,3204,Kabupaten Bandung,14961,13556,82,1323,138,56,6,76,,,,12913
2021-06-05 00:00:00,3217,Kabupaten Bandung Barat,7753,6846,87,820,91,118,2,-29,,,,12914
2021-06-05 00:00:00,3216,Kabupaten Bekasi,25987,25768,61,158,16,6,0,10,,,,12915
2021-06-05 00:00:00,3201,Kabupaten Bogor,19021,17723,87,1211,113,74,0,39,,,,12916
2021-06-05 00:00:00,3207,Kabupaten Ciamis,5031,4235,142,654,34,56,0,-22,,,,12917
2021-06-05 00:00:00,3203,Kabupaten Cianjur,4299,3632,13,654,44,0,0,44,,,,12918
2021-06-05 00:00:00,3209,Kabupaten Cirebon,9371,8434,215,722,24,28,0,-4,,,,12919
2021-06-05 00:00:00,3205,Kabupaten Garut,11451,8240,259,2952,1,0,4,-3,,,,12920
2021-06-05 00:00:00,3212,Kabupaten Indramayu,8324,7622,211,491,19,22,1,-4,,,,12921
2021-06-05 00:00:00,3215,Kabupaten Karawang,19852,18704,526,622,76,14,0,62,,,,12922
2021-06-05 00:00:00,3208,Kabupaten Kuningan,6233,5734,15,484,2,0,0,2,,,,12923
2021-06-05 00:00:00,3210,Kabupaten Majalengka,3639,3283,72,284,31,22,0,9,,,,12924
2021-06-05 00:00:00,3218,Kabupaten Pangandaran,2594,2397,25,172,26,0,0,26,,,,12925
2021-06-05 00:00:00,3214,Kabupaten Purwakarta,5409,4516,121,772,63,59,0,4,,,,12926
2021-06-05 00:00:00,3213,Kabupaten Subang,5660,5190,114,356,0,0,0,0,,,,12927
2021-06-05 00:00:00,3202,Kabupaten Sukabumi,5145,4269,63,813,0,0,0,0,,,,12928
2021-06-05 00:00:00,3211,Kabupaten Sumedang,4234,3777,55,402,102,3,0,99,,,,12929
2021-06-05 00:00:00,3206,Kabupaten Tasikmalaya,2803,2655,96,52,0,0,0,0,,,,12930
2021-06-05 00:00:00,3273,Kota Bandung,20298,19079,112,1107,99,0,0,99,,,,12931
2021-06-05 00:00:00,3279,Kota Banjar,1645,1411,42,192,0,0,0,0,,,,12932
2021-06-05 00:00:00,3275,Kota Bekasi,44430,42322,333,1775,50,55,0,-5,,,,12933
2021-06-05 00:00:00,3271,Kota Bogor,16015,15476,261,278,22,3,0,19,,,,12934
2021-06-05 00:00:00,3277,Kota Cimahi,5442,5164,100,178,0,51,0,-51,,,,12935
2021-06-05 00:00:00,3274,Kota Cirebon,5810,5279,67,464,5,13,0,-8,,,,12936
2021-06-05 00:00:00,3276,Kota Depok,50099,47037,916,2146,19,102,0,-83,,,,12937
2021-06-05 00:00:00,3272,Kota Sukabumi,4562,4418,73,71,0,14,1,-15,,,,12938
2021-06-05 00:00:00,3278,Kota Tasikmalaya,6659,5948,140,571,18,6,2,10,,,,12939
2021-06-06 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12940
2021-06-06 00:00:00,3204,Kabupaten Bandung,15126,13675,82,1369,165,119,0,46,,,,12941
2021-06-06 00:00:00,3217,Kabupaten Bandung Barat,7760,6852,87,821,7,6,0,1,,,,12942
2021-06-06 00:00:00,3216,Kabupaten Bekasi,25993,25768,61,164,6,0,0,6,,,,12943
2021-06-06 00:00:00,3201,Kabupaten Bogor,19021,17723,87,1211,0,0,0,0,,,,12944
2021-06-06 00:00:00,3207,Kabupaten Ciamis,5031,4235,145,651,0,0,3,-3,,,,12945
2021-06-06 00:00:00,3203,Kabupaten Cianjur,4310,3632,13,665,11,0,0,11,,,,12946
2021-06-06 00:00:00,3209,Kabupaten Cirebon,9388,8463,216,709,17,29,1,-13,,,,12947
2021-06-06 00:00:00,3205,Kabupaten Garut,11451,8240,259,2952,0,0,0,0,,,,12948
2021-06-06 00:00:00,3212,Kabupaten Indramayu,8324,7628,215,481,0,6,4,-10,,,,12949
2021-06-06 00:00:00,3215,Kabupaten Karawang,19954,18732,526,696,102,28,0,74,,,,12950
2021-06-06 00:00:00,3208,Kabupaten Kuningan,6276,5737,15,524,43,3,0,40,,,,12951
2021-06-06 00:00:00,3210,Kabupaten Majalengka,3667,3283,74,310,28,0,2,26,,,,12952
2021-06-06 00:00:00,3218,Kabupaten Pangandaran,2608,2397,25,186,14,0,0,14,,,,12953
2021-06-06 00:00:00,3214,Kabupaten Purwakarta,5420,4522,121,777,11,6,0,5,,,,12954
2021-06-06 00:00:00,3213,Kabupaten Subang,5660,5190,114,356,0,0,0,0,,,,12955
2021-06-06 00:00:00,3202,Kabupaten Sukabumi,5191,4269,63,859,46,0,0,46,,,,12956
2021-06-06 00:00:00,3211,Kabupaten Sumedang,4235,3833,55,347,1,56,0,-55,,,,12957
2021-06-06 00:00:00,3206,Kabupaten Tasikmalaya,2803,2655,97,51,0,0,1,-1,,,,12958
2021-06-06 00:00:00,3273,Kota Bandung,20354,19126,112,1116,56,47,0,9,,,,12959
2021-06-06 00:00:00,3279,Kota Banjar,1661,1411,42,208,16,0,0,16,,,,12960
2021-06-06 00:00:00,3275,Kota Bekasi,44528,42335,333,1860,98,13,0,85,,,,12961
2021-06-06 00:00:00,3271,Kota Bogor,16076,15487,262,327,61,11,1,49,,,,12962
2021-06-06 00:00:00,3277,Kota Cimahi,5529,5164,100,265,87,0,0,87,,,,12963
2021-06-06 00:00:00,3274,Kota Cirebon,5820,5279,67,474,10,0,0,10,,,,12964
2021-06-06 00:00:00,3276,Kota Depok,50178,47042,918,2218,79,5,2,72,,,,12965
2021-06-06 00:00:00,3272,Kota Sukabumi,4571,4442,73,56,9,24,0,-15,,,,12966
2021-06-06 00:00:00,3278,Kota Tasikmalaya,6661,5949,141,571,2,1,1,0,,,,12967
2021-06-07 00:00:00,32,jawa barat,,,,,,,,,0,0,0,12968
2021-06-07 00:00:00,3204,Kabupaten Bandung,15277,13762,82,1433,151,87,0,64,,,,12969
2021-06-07 00:00:00,3217,Kabupaten Bandung Barat,7903,6860,88,955,143,8,1,134,,,,12970
2021-06-07 00:00:00,3216,Kabupaten Bekasi,26009,25768,61,180,16,0,0,16,,,,12971
2021-06-07 00:00:00,3201,Kabupaten Bogor,19092,17756,87,1249,71,33,0,38,,,,12972
2021-06-07 00:00:00,3207,Kabupaten Ciamis,5086,4287,149,650,55,52,4,-1,,,,12973
